@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R72-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
0.138564,-2.078461,-0.866025,-1.835974,-2.113102,0.433013,1.835974,NUC
-0.017321,-2.424871,-0.796743,-1.784012,-2.286307,0.225167,1.71473,NUC
0.069282,-2.217025,-0.536936,-1.905256,-1.784012,0.554256,1.576166,NUC
-0.311769,-2.459512,-0.987269,-1.593487,-2.407551,0.484974,1.71473,NUC
0.017321,-2.009179,-0.640859,-1.645448,-1.887935,0.623538,1.420282,NUC
-0.069282,-1.974538,-0.658179,-1.524205,-1.905256,0.450333,1.316359,NUC
-0.086603,-2.37291,-0.623538,-1.71473,-2.06114,0.502295,1.472243,NUC
-0.017321,-2.165064,-0.502295,-1.558846,-1.957217,0.588897,1.195115,NUC
-0.138564,-1.974538,-0.640859,-1.385641,-1.957217,0.606218,1.160474,NUC
0.051962,-2.130422,-0.606218,-1.437602,-2.217025,0.138564,1.177795,CYT
0.34641,-1.558846,-0.796743,-1.472243,-2.095781,0.554256,1.402961,CYT
0.34641,-1.558846,-0.796743,-1.472243,-2.095781,0.554256,1.402961,CYT
0.225167,-1.576166,-0.987269,-1.610807,-2.04382,0.34641,1.732051,CYT
0.225167,-1.576166,-0.987269,-1.610807,-2.04382,0.34641,1.732051,CYT
-0.069282,-2.355589,-1.02191,-1.749371,-2.424871,0.658179,1.905256,CYT
-0.069282,-2.355589,-1.02191,-1.749371,-2.424871,0.658179,1.905256,CYT
0.103923,-2.165064,-1.056551,-1.784012,-2.407551,0.571577,1.974538,CYT
-0.051962,-2.286307,-1.056551,-1.69741,-2.459512,0.536936,1.887935,CYT
-0.051962,-2.286307,-1.056551,-1.69741,-2.459512,0.536936,1.887935,CYT
0,-2.026499,-0.762102,-1.835974,-1.818653,0.554256,1.732051,CYT
0.086603,-2.026499,-0.623538,-1.835974,-1.766692,0.554256,1.593487,CYT
0.242487,-1.853294,-0.640859,-1.628128,-1.974538,0.034641,1.402961,CYT
0.173205,-1.576166,-1.247077,-1.506884,-2.355589,0.207846,1.887935,CYT
0.173205,-1.576166,-1.247077,-1.506884,-2.355589,0.207846,1.887935,CYT
-0.051962,-1.732051,-0.762102,-1.489564,-1.818653,0.086603,1.385641,CYT
0.034641,-1.801333,-1.004589,-1.645448,-2.06114,0.398372,1.784012,CYT
0.121244,-2.234346,-1.091192,-1.974538,-2.338269,0.415692,2.199705,CYT
0.121244,-2.234346,-1.091192,-1.974538,-2.338269,0.415692,2.199705,CYT
0.086603,-1.749371,-0.744782,-1.437602,-2.009179,0.658179,1.316359,CYT
0.121244,-1.71473,-0.744782,-1.437602,-2.009179,0.658179,1.316359,CYT
-0.034641,-2.04382,-1.004589,-1.628128,-2.251666,0.415692,1.766692,CYT
0.034641,-1.766692,-0.658179,-1.610807,-1.71473,0.484974,1.402961,CYT
0.103923,-1.922576,-0.69282,-1.645448,-1.939897,0.363731,1.472243,CYT
0.103923,-1.922576,-0.69282,-1.645448,-1.939897,0.363731,1.472243,CYT
0.311769,-1.420282,-0.588897,-1.454923,-1.732051,0.173205,1.177795,CYT
0.311769,-1.420282,-0.588897,-1.454923,-1.732051,0.173205,1.177795,CYT
0.484974,-0.762102,-0.744782,-1.247077,-1.610807,-0.502295,1.125833,CYT
0.640859,-0.606218,-0.606218,-1.229756,-1.489564,-0.519615,0.969948,CYT
0.640859,-0.606218,-0.606218,-1.229756,-1.489564,-0.519615,0.969948,CYT
0,-1.853294,-0.969948,-1.472243,-2.217025,0.155885,1.576166,CYT
-0.034641,-1.887935,-0.969948,-1.472243,-2.217025,0.259808,1.576166,CYT
0.051962,-1.957217,-0.935307,-1.628128,-2.182384,0.034641,1.69741,CYT
0.017321,-2.234346,-0.606218,-1.541525,-2.182384,0.519615,1.281718,CYT
0.086603,-1.957217,-0.831384,-1.662769,-2.078461,0.588897,1.628128,CYT
-0.086603,-2.286307,-0.831384,-1.818653,-2.078461,0.69282,1.784012,CYT
-0.32909,-2.615397,-1.143154,-1.905256,-2.39023,0.536936,2.182384,CYT
-0.398372,-2.580756,-1.195115,-1.801333,-2.442192,0.467654,2.130422,CYT
-0.381051,-2.667358,-1.264397,-1.905256,-2.511474,0.519615,2.303628,CYT
-0.32909,-2.996448,-1.351,-2.286307,-2.598076,0.502295,2.771281,CYT
-0.121244,-2.286307,-0.727461,-1.71473,-2.04382,0.242487,1.576166,MIT
0.017321,-2.303628,-0.762102,-1.939897,-2.009179,0.398372,1.835974,NUC
-0.034641,-2.511474,-0.969948,-1.922576,-2.39023,0.536936,2.026499,NUC
-0.017321,-2.234346,-0.814064,-1.835974,-2.06114,0,1.784012,MIT
0.155885,-1.922576,-0.796743,-1.437602,-2.303628,0.484974,1.36832,CYT
0.086603,-1.905256,-0.900666,-1.610807,-2.147743,0.484974,1.645448,CYT
0.086603,-1.905256,-0.900666,-1.610807,-2.147743,0.484974,1.645448,CYT
0.173205,-1.784012,-0.554256,-1.628128,-1.749371,0.502295,1.316359,CYT
0.173205,-1.784012,-0.554256,-1.628128,-1.749371,0.502295,1.316359,CYT
-0.017321,-2.04382,-0.831384,-1.576166,-2.147743,0.294449,1.541525,CYT
0.034641,-1.939897,-0.796743,-1.541525,-2.095781,0.484974,1.472243,CYT
0.034641,-1.939897,-0.796743,-1.541525,-2.095781,0.484974,1.472243,CYT
0.017321,-2.095781,-0.727461,-1.732051,-1.974538,0.640859,1.593487,CYT
-0.051962,-2.217025,-0.796743,-1.801333,-2.026499,0.155885,1.732051,CYT
-0.051962,-2.217025,-0.796743,-1.801333,-2.026499,0.155885,1.732051,CYT
0.103923,-2.320948,-0.6755,-1.991858,-1.974538,0.536936,1.801333,CYT
0.121244,-2.303628,-0.6755,-1.991858,-1.974538,0.536936,1.801333,CYT
-0.069282,-1.991858,-0.658179,-1.732051,-1.71473,0.103923,1.524205,CYT
-0.069282,-1.991858,-0.658179,-1.732051,-1.71473,0.103923,1.524205,CYT
0.051962,-2.199705,-0.883346,-1.766692,-2.234346,0.571577,1.784012,CYT
0,-1.887935,-0.987269,-1.69741,-2.04382,0.484974,1.818653,CYT
0.259808,-1.662769,-0.866025,-1.732051,-1.922576,0.467654,1.732051,CYT
-0.155885,-2.857884,-0.710141,-1.71473,-2.563435,0.381051,1.558846,CYT
0,-2.234346,-0.917987,-1.853294,-2.165064,0.242487,1.905256,CYT
0,-2.234346,-0.917987,-1.853294,-2.165064,0.242487,1.905256,CYT
0.103923,-1.957217,-0.640859,-1.385641,-2.182384,0.121244,1.160474,CYT
0.103923,-1.957217,-0.640859,-1.385641,-2.182384,0.121244,1.160474,CYT
0.069282,-2.615397,-1.03923,-1.853294,-2.73664,0.623538,2.026499,NUC
0.138564,-1.766692,-0.727461,-1.524205,-1.974538,0.363731,1.385641,NUC
-0.017321,-2.165064,-0.710141,-1.662769,-2.06114,0.727461,1.506884,NUC
0.051962,-1.974538,-0.848705,-1.558846,-2.182384,0.467654,1.541525,CYT
0.103923,-1.784012,-0.640859,-1.506884,-1.887935,0.207846,1.281718,CYT
0.051962,-2.06114,-0.987269,-1.732051,-2.234346,0.727461,1.853294,ME3
0.034641,-1.991858,-0.883346,-1.558846,-2.217025,0.381051,1.576166,CYT
-0.017321,-2.165064,-0.588897,-1.299038,-2.303628,0.381051,1.02191,CYT
0.034641,-2.701999,-1.333679,-2.355589,-2.580756,0.398372,2.823243,ME1
0.034641,-2.147743,-1.02191,-1.801333,-2.268987,0.623538,1.957217,CYT
-0.051962,-2.927166,-0.866025,-1.69741,-2.909845,0.467654,1.69741,CYT
0,-3.06573,-0.6755,-2.598076,-2.009179,0.155885,2.407551,MIT
-0.017321,-1.991858,-0.969948,-1.593487,-2.217025,0.623538,1.69741,CYT
-0.051962,-2.095781,-0.6755,-1.662769,-1.922576,0.554256,1.472243,ME3
-0.069282,-2.251666,-0.900666,-1.801333,-2.147743,0.017321,1.835974,MIT
-0.103923,-2.199705,-0.796743,-1.71473,-2.04382,0.554256,1.645448,NUC
0.017321,-2.355589,-0.969948,-1.991858,-2.217025,-0.103923,2.095781,MIT
0.069282,-2.06114,-0.917987,-1.749371,-2.165064,-0.121244,1.801333,MIT
-0.017321,-2.37291,-0.935307,-1.974538,-2.182384,-0.103923,2.04382,MIT
-0.069282,-2.320948,-0.814064,-1.870615,-2.06114,-0.034641,1.818653,MIT
-0.103923,-2.078461,-0.796743,-1.593487,-2.04382,0.588897,1.524205,CYT
-0.051962,-2.459512,-1.03923,-1.749371,-2.563435,0.554256,1.922576,CYT
-0.017321,-2.407551,-1.472243,-2.009179,-2.71932,0.554256,2.615397,ME1
-0.103923,-2.251666,-0.952628,-1.766692,-2.199705,0.519615,1.853294,ME2
0.069282,-1.835974,-0.848705,-1.524205,-2.095781,0.710141,1.506884,CYT
-0.086603,-2.026499,-0.658179,-1.558846,-1.905256,0.658179,1.351,CYT
-0.051962,-2.303628,-0.952628,-1.818653,-2.251666,0.640859,1.905256,CYT
-0.086603,-2.095781,-0.796743,-1.628128,-2.04382,0.571577,1.558846,CYT
-0.051962,-2.165064,-0.588897,-1.662769,-1.905256,0.536936,1.385641,CYT
-0.017321,-2.234346,-1.004589,-1.835974,-2.251666,0.623538,1.974538,CYT
0.935307,-1.991858,-0.796743,-2.546115,-2.909845,1.420282,1.610807,ME2
-0.069282,-2.632717,-0.762102,-2.095781,-2.095781,0.502295,1.991858,CYT
0,-2.095781,-0.969948,-1.71473,-2.217025,0.484974,1.818653,ME2
0.017321,-2.078461,-0.710141,-1.71473,-1.957217,0.710141,1.558846,CYT
-0.051962,-2.182384,-0.762102,-1.749371,-2.009179,0.34641,1.645448,CYT
-0.069282,-2.355589,-0.935307,-1.749371,-2.338269,0.606218,1.818653,CYT
-0.069282,-2.199705,-0.883346,-1.749371,-2.130422,0.398372,1.766692,ME3
-0.017321,-1.922576,-0.796743,-1.524205,-2.04382,0.519615,1.454923,CYT
0.017321,-2.476833,-0.952628,-2.113102,-2.199705,0.415692,2.199705,ME3
-0.017321,-2.113102,-0.935307,-1.628128,-2.268987,0.536936,1.69741,ME3
-0.034641,-2.511474,-1.125833,-2.009179,-2.459512,0.658179,2.268987,ME3
-0.103923,-2.04382,-0.710141,-1.558846,-1.957217,0.571577,1.402961,CYT
0,-2.476833,-0.6755,-2.095781,-1.922576,0.623538,1.905256,ME2
-0.017321,-2.147743,-0.640859,-1.593487,-2.04382,0.606218,1.36832,ME2
-0.017321,-2.217025,-1.02191,-1.818653,-2.268987,0.554256,1.974538,CYT
-0.069282,-2.476833,-0.831384,-1.749371,-2.355589,0.450333,1.71473,CYT
0.121244,-2.078461,-0.6755,-1.385641,-2.355589,0.519615,1.195115,CYT
-0.069282,-2.338269,-0.814064,-1.766692,-2.182384,0.433013,1.71473,MIT
0.207846,-2.459512,-1.333679,-2.286307,-2.580756,0.242487,2.753961,ME1
0.779423,-2.338269,-0.900666,-2.684679,-3.06573,1.576166,1.853294,ME3
0.190526,-1.610807,-0.727461,-1.351,-2.04382,0.467654,1.212436,ME3
-0.034641,-3.256256,-0.814064,-1.506884,-3.39482,0.381051,1.454923,NUC
0.069282,-2.130422,-0.831384,-1.732051,-2.165064,0.363731,1.69741,NUC
-0.051962,-2.147743,-0.519615,-1.437602,-2.04382,0.658179,1.091192,CYT
-0.017321,-2.165064,-0.848705,-1.71473,-2.147743,0.554256,1.69741,NUC
0.017321,-2.251666,-0.935307,-1.887935,-2.182384,0.277128,1.957217,NUC
0.034641,-2.563435,-1.212436,-2.217025,-2.459512,0.450333,2.563435,VAC
-0.121244,-2.701999,-1.472243,-2.06114,-2.857884,0.32909,2.667358,ME1
-0.069282,-2.338269,-0.969948,-1.887935,-2.217025,0.606218,1.991858,MIT
-0.051962,-2.268987,-0.814064,-1.835974,-2.06114,0.103923,1.784012,MIT
-0.051962,-2.147743,-0.917987,-1.71473,-2.165064,0.502295,1.766692,CYT
-0.051962,-2.37291,-1.212436,-1.853294,-2.546115,0.536936,2.199705,ME2
0.138564,-1.905256,-0.727461,-1.610807,-2.026499,-0.34641,1.472243,CYT
0.051962,-2.078461,-0.814064,-1.628128,-2.182384,0.554256,1.576166,NUC
0.103923,-2.06114,-0.69282,-1.71473,-2.009179,0.467654,1.541525,NUC
0.017321,-2.355589,-0.779423,-1.991858,-2.026499,0.571577,1.905256,NUC
0.121244,-1.853294,-0.727461,-1.593487,-1.974538,0.32909,1.454923,NUC
0.017321,-2.095781,-0.779423,-1.576166,-2.182384,0.017321,1.489564,NUC
-0.086603,-2.026499,-0.727461,-1.351,-2.182384,0.484974,1.212436,NUC
-0.051962,-2.563435,-0.814064,-1.732051,-2.459512,0.484974,1.680089,NUC
-0.034641,-2.37291,-0.571577,-1.593487,-2.182384,0.467654,1.299038,NUC
-0.069282,-2.320948,-0.969948,-1.818653,-2.268987,0.606218,1.922576,CYT
0.051962,-2.165064,-0.640859,-1.680089,-2.04382,0.658179,1.454923,NUC
-0.051962,-2.338269,-0.554256,-1.905256,-1.801333,0.640859,1.593487,NUC
-0.034641,-2.009179,-0.658179,-1.593487,-1.905256,0.259808,1.385641,ME3
0.121244,-2.095781,-0.796743,-1.835974,-2.04382,0.433013,1.766692,NUC
-0.034641,-2.996448,-0.814064,-1.818653,-2.823243,0.571577,1.766692,NUC
0.138564,-3.06573,-0.640859,-1.818653,-2.892525,0.640859,1.593487,CYT
0.190526,-2.286307,-0.796743,-1.69741,-2.442192,0.484974,1.628128,ME3
-0.017321,-2.459512,-1.385641,-2.06114,-2.632717,0.294449,2.580756,ME2
-0.034641,-2.615397,-0.900666,-1.991858,-2.355589,0.225167,2.026499,ME3
0.017321,-1.489564,-0.32909,-1.143154,-1.558846,0.242487,0.606218,NUC
-0.051962,-1.991858,-1.108513,-1.402961,-2.511474,0.606218,1.645448,CYT
-0.017321,-2.009179,-0.69282,-1.610807,-1.939897,0.294449,1.437602,ME3
-0.034641,-2.892525,-0.814064,-1.835974,-2.701999,0.519615,1.784012,NUC
0.017321,-2.528794,-0.69282,-2.165064,-1.939897,0.658179,1.991858,NUC
0.207846,-2.805922,-0.831384,-1.818653,-2.892525,0.554256,1.784012,NUC
-0.051962,-2.268987,-0.987269,-1.749371,-2.320948,0.640859,1.870615,MIT
-0.051962,-1.939897,-0.398372,-1.506884,-1.645448,0.640859,1.03923,MIT
-0.034641,-2.147743,-0.935307,-1.732051,-2.182384,0.415692,1.801333,CYT
0.069282,-2.37291,-1.03923,-1.974538,-2.37291,0.242487,2.147743,CYT
0.017321,-1.939897,-0.467654,-1.576166,-1.71473,0.519615,1.177795,ME3
0.069282,-1.784012,-0.433013,-1.472243,-1.680089,0.554256,1.03923,ME3
-0.069282,-2.095781,-0.6755,-1.645448,-1.922576,0.363731,1.454923,CYT
0.086603,-2.753961,-0.571577,-1.680089,-2.598076,0.450333,1.385641,NUC
-0.017321,-1.957217,-0.640859,-1.558846,-1.887935,0.554256,1.333679,ME3
0.051962,-2.009179,-0.744782,-1.680089,-1.991858,0.554256,1.558846,CYT
0.536936,-1.645448,-1.143154,-1.610807,-2.580756,-0.173205,1.887935,NUC
0.225167,-1.818653,-0.952628,-1.558846,-2.303628,0.484974,1.645448,NUC
-0.017321,-2.130422,-0.571577,-1.662769,-1.887935,0.554256,1.36832,NUC
-0.173205,-2.286307,-0.883346,-1.732051,-2.130422,0.6755,1.749371,NUC
0.103923,-2.182384,-0.935307,-1.905256,-2.182384,0.571577,1.974538,NUC
-0.051962,-2.442192,-0.779423,-1.853294,-2.182384,0.381051,1.766692,ME3
-0.086603,-2.320948,-0.952628,-1.853294,-2.199705,0.744782,1.939897,CYT
0.069282,-2.078461,-0.935307,-1.680089,-2.268987,0.173205,1.749371,MIT
0.051962,-2.113102,-0.623538,-1.420282,-2.234346,0.398372,1.177795,NUC
0.034641,-1.922576,-0.796743,-1.576166,-2.04382,0.467654,1.506884,NUC
-0.034641,-2.113102,-0.69282,-1.541525,-2.095781,0.467654,1.36832,NUC
0.277128,-1.593487,-0.900666,-1.680089,-1.957217,0.554256,1.71473,CYT
0.277128,-1.593487,-0.900666,-1.680089,-1.957217,0.554256,1.71473,CYT
-0.051962,-2.130422,-0.866025,-1.645448,-2.165064,0.536936,1.645448,CYT
-0.017321,-2.580756,-0.987269,-1.818653,-2.598076,0.554256,1.939897,NUC
0.086603,-2.026499,-0.762102,-1.610807,-2.130422,0.381051,1.506884,NUC
0,-2.37291,-0.796743,-1.732051,-2.303628,0.381051,1.662769,NUC
-0.017321,-2.39023,-1.143154,-1.991858,-2.39023,0.173205,2.268987,EXC
0.207846,-2.303628,-1.333679,-2.130422,-2.580756,0.069282,2.598076,EXC
-0.034641,-2.286307,-0.658179,-1.870615,-1.905256,0.502295,1.662769,NUC
-0.086603,-2.511474,-0.554256,-3.481422,-0.363731,0.588897,3.169653,POX
0.017321,-2.407551,-0.467654,-1.662769,-2.095781,0.571577,1.264397,NUC
0.034641,-1.991858,-0.900666,-1.645448,-2.147743,0.640859,1.680089,NUC
0.017321,-1.732051,-0.640859,-1.36832,-1.887935,0.606218,1.143154,NUC
-0.103923,-2.875204,-0.640859,-1.69741,-2.580756,0.225167,1.472243,NUC
0.017321,-2.251666,-0.762102,-1.887935,-2.009179,0.554256,1.784012,NUC
-0.069282,-2.598076,-0.831384,-1.991858,-2.234346,0.450333,1.957217,NUC
0.086603,-2.165064,-1.02191,-1.71473,-2.424871,0.484974,1.870615,NUC
-0.017321,-2.165064,-1.264397,-1.766692,-2.511474,0.433013,2.165064,NUC
0.069282,-2.355589,-0.866025,-1.610807,-2.546115,0.571577,1.610807,NUC
-0.051962,-2.026499,-0.398372,-1.091192,-2.147743,0.588897,0.623538,NUC
-0.051962,-2.753961,-0.848705,-1.905256,-2.511474,0.259808,1.887935,NUC
-0.086603,-1.870615,-0.900666,-1.402961,-2.147743,0.588897,1.437602,NUC
-0.051962,-2.130422,-0.848705,-1.69741,-2.095781,0.502295,1.680089,NUC
-0.138564,-2.528794,-0.848705,-1.905256,-2.199705,0.554256,1.887935,NUC
-0.017321,-2.338269,-1.03923,-1.939897,-2.286307,0.6755,2.113102,NUC
0.173205,-1.887935,-0.952628,-1.680089,-2.199705,0.519615,1.766692,NUC
-0.069282,-1.957217,-0.814064,-1.420282,-2.147743,0.450333,1.36832,NUC
0.086603,-1.662769,-0.917987,-1.299038,-2.234346,0.398372,1.351,NUC
-0.051962,-2.320948,-0.536936,-1.732051,-1.939897,0.311769,1.402961,NUC
0.138564,-1.870615,-0.433013,-1.437602,-1.870615,0.554256,1.004589,NUC
0.051962,-1.991858,-0.952628,-1.662769,-2.199705,0.606218,1.749371,ME3
-0.086603,-2.753961,-1.056551,-1.732051,-2.857884,0.502295,1.922576,CYT
0.069282,-2.338269,-0.866025,-1.766692,-2.37291,0.484974,1.766692,CYT
-0.017321,-2.182384,-1.073872,-1.437602,-2.667358,0.450333,1.645448,CYT
0.017321,-3.013768,-0.969948,-1.766692,-3.100371,0.571577,1.870615,CYT
-0.051962,-2.563435,-0.900666,-1.835974,-2.442192,0.588897,1.870615,CYT
-0.034641,-2.199705,-0.917987,-1.69741,-2.251666,0.554256,1.749371,CYT
-0.017321,-2.182384,-0.883346,-1.69741,-2.217025,0.536936,1.71473,CYT
-0.017321,-2.182384,-0.883346,-1.69741,-2.217025,0.415692,1.71473,CYT
-0.017321,-2.182384,-0.917987,-1.69741,-2.251666,0.554256,1.749371,CYT
0.034641,-2.165064,-1.03923,-1.662769,-2.442192,0.69282,1.835974,CYT
0.034641,-2.165064,-1.03923,-1.662769,-2.442192,0.69282,1.835974,CYT
0.017321,-1.974538,-0.762102,-1.541525,-2.078461,0.6755,1.437602,NUC
0.034641,-2.078461,-0.883346,-1.732051,-2.130422,0.086603,1.749371,MIT
0.034641,-2.37291,-0.779423,-1.645448,-2.407551,0.34641,1.558846,CYT
0.051962,-2.459512,-0.658179,-1.593487,-2.442192,0.658179,1.385641,NUC
0.519615,-1.922576,-0.32909,-2.009179,-1.628128,0.623538,1.472243,NUC
0.173205,-1.801333,-0.710141,-1.593487,-1.957217,0.588897,1.437602,ME3
0.155885,-1.818653,-0.433013,-1.593487,-1.680089,0.623538,1.160474,ME3
-0.155885,-2.407551,-1.212436,-1.870615,-2.459512,0.190526,2.217025,EXC
-0.069282,-1.853294,-0.848705,-1.402961,-2.095781,0.450333,1.385641,ME3
-0.069282,-2.026499,-0.796743,-1.576166,-2.04382,0.554256,1.506884,ME3
0.173205,-2.546115,-1.437602,-2.268987,-2.753961,0.207846,2.840563,EXC
0.034641,-2.251666,-0.658179,-1.749371,-2.06114,0.502295,1.541525,NUC
0,-2.182384,-0.554256,-1.489564,-2.113102,0.207846,1.177795,ME3
-0.121244,-2.494153,-0.69282,-1.991858,-1.939897,0.571577,1.818653,ME3
0.34641,-1.541525,-0.623538,-1.506884,-1.870615,0.433013,1.264397,CYT
0.034641,-2.320948,-0.848705,-1.818653,-2.251666,0.536936,1.801333,ME3
-0.051962,-2.39023,-0.519615,-1.645448,-2.078461,0.536936,1.299038,CYT
-0.034641,-2.71932,-1.524205,-2.113102,-2.961807,0.34641,2.771281,ME1
0.034641,-1.991858,-0.762102,-1.558846,-2.095781,0.536936,1.454923,CYT
-0.069282,-2.580756,-0.779423,-1.853294,-2.303628,0.502295,1.766692,NUC
0.017321,-2.286307,-0.796743,-1.922576,-2.04382,0.259808,1.853294,ME3
0.017321,-1.801333,-0.952628,-1.576166,-2.06114,-0.190526,1.662769,MIT
0.017321,-1.593487,-0.484974,-1.177795,-1.784012,0.415692,0.796743,MIT
0.051962,-3.08305,-1.143154,-1.991858,-3.152332,0.571577,2.268987,NUC
0,-2.113102,-0.623538,-1.732051,-1.870615,0.467654,1.489564,ME3
-0.017321,-2.563435,-0.831384,-1.801333,-2.442192,0.363731,1.766692,NUC
-0.086603,-1.974538,-0.571577,-1.506884,-1.818653,0.484974,1.212436,CYT
0.017321,-1.974538,-1.004589,-1.610807,-2.251666,0.6755,1.749371,VAC
-0.069282,-2.424871,-1.004589,-1.974538,-2.251666,0.34641,2.113102,NUC
0,-2.823243,-1.281718,-2.286307,-2.684679,0.450333,2.701999,EXC
0.034641,-2.632717,-1.281718,-2.286307,-2.528794,0.450333,2.701999,EXC
0.017321,-2.546115,-1.299038,-2.182384,-2.546115,0.484974,2.615397,EXC
-0.017321,-1.905256,-1.004589,-1.506884,-2.251666,0.588897,1.645448,NUC
0.086603,-1.835974,-0.6755,-1.541525,-1.922576,0.588897,1.351,CYT
-0.034641,-2.303628,-0.883346,-1.887935,-2.130422,0.502295,1.905256,CYT
-0.103923,-2.944486,-0.710141,-1.472243,-2.944486,0.484974,1.316359,CYT
-0.034641,-1.766692,-0.744782,-1.351,-1.991858,0.311769,1.229756,ME3
-0.086603,-2.182384,-0.710141,-1.71473,-1.957217,0.640859,1.558846,CYT
0.121244,-1.784012,-0.398372,-1.36832,-1.801333,0.866025,0.900666,CYT
0.173205,-1.905256,-0.433013,-1.69741,-1.680089,0.311769,1.264397,CYT
0.034641,-1.870615,-0.658179,-1.454923,-1.974538,0.103923,1.247077,CYT
-0.069282,-2.37291,-1.056551,-1.801333,-2.424871,0.207846,1.991858,MIT
0.103923,-1.680089,-0.831384,-1.160474,-2.320948,0.294449,1.125833,NUC
-0.017321,-2.147743,-0.814064,-1.680089,-2.130422,0.536936,1.628128,NUC
0.017321,-2.615397,-0.952628,-1.524205,-2.927166,0.588897,1.610807,NUC
0,-2.598076,-0.710141,-1.541525,-2.632717,0.571577,1.385641,NUC
-0.086603,-2.37291,-0.710141,-1.835974,-2.026499,0.588897,1.680089,NUC
-0.103923,-2.615397,-1.351,-2.130422,-2.598076,0.381051,2.615397,ME1
0.069282,-2.217025,-0.536936,-1.749371,-1.939897,0.554256,1.420282,ME3
-0.034641,-2.442192,-1.091192,-1.974538,-2.39023,0.519615,2.199705,CYT
-0.034641,-1.974538,-0.536936,-1.558846,-1.784012,0.571577,1.229756,ME3
0.034641,-2.494153,-0.762102,-1.991858,-2.165064,0.588897,1.887935,NUC
0.069282,-2.182384,-0.831384,-1.628128,-2.320948,0.225167,1.593487,CYT
-0.051962,-2.199705,-0.866025,-1.71473,-2.165064,0.484974,1.71473,CYT
-0.034641,-2.009179,-1.073872,-1.593487,-2.320948,0.588897,1.801333,CYT
-0.034641,-2.06114,-0.866025,-1.645448,-2.113102,0.554256,1.645448,CYT
0.051962,-2.078461,-1.02191,-1.749371,-2.268987,0.502295,1.905256,CYT
-0.051962,-2.182384,-0.6755,-1.680089,-1.991858,0.519615,1.489564,CYT
0,-2.078461,-0.848705,-1.69741,-2.095781,0.450333,1.680089,CYT
-0.034641,-2.113102,-1.02191,-1.69741,-2.268987,0.138564,1.853294,CYT
-0.051962,-1.905256,-0.987269,-1.472243,-2.234346,0.121244,1.593487,CYT
-0.051962,-2.199705,-1.056551,-1.766692,-2.303628,0.103923,1.957217,CYT
-0.017321,-2.338269,-0.848705,-1.749371,-2.286307,0.640859,1.732051,NUC
-0.034641,-1.974538,-0.779423,-1.558846,-2.026499,0.606218,1.472243,NUC
-0.017321,-2.009179,-1.091192,-1.610807,-2.338269,0.6755,1.835974,CYT
-0.017321,-2.009179,-1.091192,-1.610807,-2.338269,0.6755,1.835974,CYT
-0.034641,-2.442192,-0.900666,-1.645448,-2.528794,0.277128,1.680089,CYT
-0.086603,-2.476833,-0.935307,-1.69741,-2.494153,0.294449,1.766692,CYT
-0.017321,-2.632717,-0.952628,-2.234346,-2.199705,0.433013,2.320948,NUC
0,-2.476833,-1.004589,-1.749371,-2.598076,0.519615,1.887935,NUC
-0.034641,-2.476833,-1.091192,-1.870615,-2.528794,0.69282,2.095781,NUC
-0.121244,-2.71932,-0.935307,-2.026499,-2.37291,0.606218,2.095781,NUC
0.017321,-2.442192,-0.710141,-1.887935,-2.147743,0.623538,1.732051,NUC
0.017321,-2.320948,-0.814064,-1.524205,-2.494153,0.606218,1.472243,NUC
-0.017321,-2.476833,-0.571577,-1.160474,-2.73664,0.640859,0.866025,NUC
-0.017321,-2.130422,-0.727461,-1.732051,-1.974538,0.571577,1.593487,CYT
-0.051962,-2.251666,-0.935307,-1.818653,-2.182384,0.173205,1.887935,CYT
0,-1.784012,-0.536936,-1.402961,-1.784012,0.606218,1.073872,CYT
0.103923,-1.870615,-0.658179,-1.593487,-1.905256,0.536936,1.385641,CYT
-0.086603,-1.957217,-0.571577,-1.489564,-1.818653,0.415692,1.195115,CYT
0.103923,-1.870615,-0.658179,-1.593487,-1.905256,0.536936,1.385641,CYT
0.103923,-2.840563,-0.814064,-1.835974,-2.788602,0.536936,1.784012,CYT
0.034641,-1.974538,-0.554256,-1.420282,-2.009179,0.554256,1.108513,CYT
0,-1.818653,-0.484974,-1.333679,-1.835974,0.623538,0.952628,CYT
-0.121244,-2.442192,-0.710141,-1.662769,-2.234346,0.433013,1.506884,CYT
-0.138564,-2.320948,-0.762102,-1.801333,-2.009179,0.588897,1.69741,CYT
-0.173205,-2.37291,-0.762102,-1.818653,-2.009179,0.588897,1.71473,CYT
-0.103923,-2.563435,-1.333679,-2.078461,-2.580756,0.363731,2.546115,ME1
0.017321,-2.199705,-0.69282,-1.835974,-1.939897,0.606218,1.662769,CYT
-0.173205,-2.788602,-1.36832,-2.234346,-2.615397,0.415692,2.73664,ME1
-0.069282,-2.753961,-1.385641,-2.303628,-2.632717,0.450333,2.823243,ME1
-0.034641,-2.234346,-1.004589,-1.818653,-2.251666,0.640859,1.957217,CYT
